"sti","sex","region","year","prev","lwr","upr"
"NG","Female","SA",2023,0.0489859123107763,0.0264623245419779,0.090680605217145
"NG","Female","WCA",2000,0.0226452062922244,0.0103141198699895,0.0497187714008916
"NG","Female","WCA",2001,0.0221023101517753,0.0104179600448266,0.0468913407176923
"NG","Female","WCA",2002,0.0215724294025533,0.0104996398849528,0.0443224449054749
"NG","Female","WCA",2003,0.0210552520135896,0.0105553753177051,0.041999798587186
"NG","Female","WCA",2004,0.0205504734345449,0.0105811905350326,0.0399125180654953
"NG","Female","WCA",2005,0.0200577964163697,0.0105730905517339,0.0380508608256036
"NG","Female","WCA",2006,0.0195769308362623,0.0105273129104341,0.0364058923894941
"NG","Female","WCA",2007,0.0191075935268249,0.0104406547184084,0.0349690838585664
"NG","Female","WCA",2008,0.0186495081093144,0.0103108480952823,0.0337318666229328
"NG","Female","WCA",2009,0.0182024048308913,0.0101369290640211,0.0326851987949323
"NG","Female","WCA",2010,0.0177660204057701,0.00991952289465606,0.0318192199776341
"NG","Female","WCA",2011,0.0173400978601784,0.00966096762471588,0.0311230722926064
"NG","Female","WCA",2012,0.0169243863810326,0.00936522629503509,0.0305849368024704
"NG","Female","WCA",2013,0.0165186411682417,0.00903759150241487,0.0301922814250034
"NG","Female","WCA",2014,0.0161226232905515,0.00868424150442091,0.0299322608240117
"NG","Female","WCA",2015,0.0157360995448455,0.00831174041044718,0.0297921754839748
"NG","Female","WCA",2016,0.0153588423188182,0.00792657409877935,0.0297598980889673
"NG","Female","WCA",2017,0.0149906294569413,0.00753478534809029,0.0298242034953618
"NG","Female","WCA",2018,0.0146312441296426,0.00714173389320925,0.0299749763828017
"NG","Female","WCA",2019,0.014280474705622,0.00675197552907648,0.0302033022690476
"NG","Female","WCA",2020,0.0139381146272276,0.00636923617486743,0.0305014658002972
"NG","Female","WCA",2021,0.0136039622888204,0.00599645124237418,0.030862885809503
"NG","Female","WCA",2022,0.0132778209180548,0.00563584327346336,0.0312820140265525
"NG","Female","WCA",2023,0.0129594984600049,0.005289017027765,0.0317542181190216
"NG","Male","EA",2000,0.0163798571155981,0.00939820851464047,0.0285479640837349
"NG","Male","EA",2001,0.0165863418889216,0.00962648180784465,0.0285781184390761
"NG","Male","EA",2002,0.0167954296130104,0.00984885977799939,0.0286415343749455
"NG","Male","EA",2003,0.0170071531007087,0.0100639954381008,0.0287404002088389
"NG","Male","EA",2004,0.0172215455784999,0.0102705306625583,0.0288769530861293
"NG","Male","EA",2005,0.0174386406917211,0.0104671292617434,0.0290534473751495
"NG","Male","EA",2006,0.0176584725098431,0.0106525135711321,0.0292721196080809
"NG","Male","EA",2007,0.0178810755318171,0.010825502504736,0.0295351520203953
"NG","Male","EA",2008,0.0181064846914887,0.0109850485037572,0.0298446372604528
"NG","Male","EA",2009,0.0183347353630802,0.0111302705649825,0.0302025470873817
"NG","Male","EA",2010,0.0185658633667419,0.0112604806577794,0.0306107077511294
"NG","Male","EA",2011,0.0187999049741737,0.0113752013620317,0.0310707842252064
"NG","Male","EA",2012,0.019036896914317,0.0114741734198373,0.0315842746022808
"NG","Male","EA",2013,0.0192768763791191,0.0115573529465575,0.0321525149101314
