"sti","sex","region","year","prev","lwr","upr"
"CT","Male","WCA",2004,0.0298225195235403,0.0165646682067828,0.0536915475534707
"CT","Male","WCA",2005,0.0294763232854373,0.0166747084429417,0.05210607654105
"CT","Male","WCA",2006,0.0291341458840117,0.0167509591869231,0.0506716330043659
"CT","Male","WCA",2007,0.0287959406663933,0.0167898293206416,0.0493874108561072
"CT","Male","WCA",2008,0.0284616615212837,0.016788059922629,0.0482525187714045
"CT","Male","WCA",2009,0.02813126287267,0.0167429491072705,0.0472657442688885
"CT","Male","WCA",2010,0.0278046996736111,0.0166525816197575,0.0464253135995718
"CT","Male","WCA",2011,0.0274819274000951,0.0165160324960246,0.0457286781075228
"CT","Male","WCA",2012,0.0271629020449696,0.0163335108294215,0.0451723609951374
"CT","Male","WCA",2013,0.0268475801119415,0.0161064148378241,0.0447518932751201
"CT","Male","WCA",2014,0.0265359186096467,0.015837283352714,0.044461853764656
"CT","Male","WCA",2015,0.0262278750457883,0.0155296481557497,0.0442960086744008
"CT","Male","WCA",2016,0.0259234074213435,0.0151878101753728,0.0442475277589828
"CT","Male","WCA",2017,0.0256224742248375,0.014816574482696,0.0443092420700338
"CT","Male","WCA",2018,0.0253250344266834,0.0144209813266121,0.0444739060530613
"CT","Male","WCA",2019,0.0250310474735882,0.0140060641146719,0.0447344330637959
"CT","Male","WCA",2020,0.0247404732830241,0.0135766540121549,0.0450840846146654
"CT","Male","WCA",2021,0.0244532722377632,0.0131372389469497,0.0455166055476979
"CT","Male","WCA",2022,0.0241694051804765,0.0126918752958038,0.0460263068430229
"CT","Male","WCA",2023,0.0238888334083946,0.0122441446108964,0.046608103689511
"CT","Male","WCA",2024,0.023611518668031,0.0117971452137599,0.0472575189767536
"NG","Female","EA",2000,0.0185186210603685,0.0116195504204007,0.0295139926735392
"NG","Female","EA",2001,0.0187650117077493,0.011987072862585,0.0293754504063331
"NG","Female","EA",2002,0.0190146805879379,0.0123543164307384,0.0292657290986752
"NG","Female","EA",2003,0.0192676713178917,0.01271905392348,0.0291879537776762
"NG","Female","EA",2004,0.0195240280948924,0.0130787302151944,0.0291456178679563
"NG","Female","EA",2005,0.0197837957042678,0.0134304741734827,0.02914257288406
"NG","Female","EA",2006,0.0200470195272151,0.0137711379240089,0.0291829908423103
"NG","Female","EA",2007,0.0203137455487295,0.0140973708189628,0.0292712920386162
"NG","Female","EA",2008,0.0205840203656374,0.0144057327098027,0.0294120335944216
"NG","Female","EA",2009,0.0208578911947372,0.0146928454387796,0.0296097598592606
"NG","Female","EA",2010,0.0211354058810476,0.0149555730453674,0.0298688241768836
"NG","Female","EA",2011,0.0214166129061662,0.015191211699549,0.0301932010062227
"NG","Female","EA",2012,0.0217015613967396,0.0153976629954933,0.0305863147670074
"NG","Female","EA",2013,0.0219903011330453,0.0155735626001167,0.0310509134190265
"NG","Female","EA",2014,0.0222828825576884,0.0157183424803494,0.0315890085548446
"NG","Female","EA",2015,0.022579356784414,0.0158322179343115,0.0322018907845482
"NG","Female","EA",2016,0.0228797756070367,0.0159161061144562,0.0328902137283997
"NG","Female","EA",2017,0.0231841915084889,0.0159714952366469,0.0336541274275292
"NG","Female","EA",2018,0.0234926576699895,0.0160002895062716,0.0344934361458265
"NG","Female","EA",2019,0.0238052279803346,0.0160046534967733,0.0354077568320961
"NG","Female","EA",2020,0.024121957045312,0.0159868735401663,0.0363966606875296
"NG","Female","EA",2021,0.0244429001972405,0.0159492458403335,0.0374597881325132
"NG","Female","EA",2022,0.0247681135046368,0.015893994062791,0.0385969344240993
"NG","Female","EA",2023,0.0250976537820102,0.0158232143467384,0.0398081079835393
"NG","Female","EA",2024,0.0254315785997884,0.0157388431451577,0.0410935660335494
"NG","Female","SA",2000,0.0276636059847886,0.0169990220829646,0.0450187718062056
"NG","Female","SA",2001,0.0281340108385716,0.0176299443138797,0.0448964870094181
"NG","Female","SA",2002,0.0286124146758055,0.0182667226037842,0.0448175784642753
"NG","Female","SA",2003,0.0290989535149341,0.0189059693919676,0.0447873937648521
"NG","Female","SA",2004,0.0295937656873225,0.0195436697942293,0.0448120018797465
"NG","Female","SA",2005,0.0300969918765868,0.02017516674075,0.0448982123250427
"NG","Female","SA",2006,0.0306087751585927,0.0207951887937656,0.0450535518576376
"NG","Female","SA",2007,0.0311292610421349,0.0213979376814269,0.0452861816618189
"NG","Female","SA",2008,0.0316585975103072,0.0219772504766417,0.0456047401100006
"NG","Female","SA",2009,0.0321969350625772,0.0225268434916248,0.0460181040370445
"NG","Female","SA",2010,0.0327444267575753,0.023040630242917,0.0465350761840302
"NG","Female","SA",2011,0.0333012282566125,0.0235130858595563,0.0471640264499053
"NG","Female","SA",2012,0.0338674978679372,0.0239396105125744,0.0479125343844782
"NG","Female","SA",2013,0.0344433965917451,0.0243168332003243,0.0487870916004151
"NG","Female","SA",2014,0.0350290881659542,0.0246428019323572,0.0497929180742646
"NG","Female","SA",2015,0.0356247391127584,0.0249170283807967,0.0509339242808823
"NG","Female","SA",2016,0.0362305187859727,0.0251403874098202,0.0522128187645979
"NG","Female","SA",2017,0.0368465994191833,0.0253149023302345,0.0536313303147232
"NG","Female","SA",2018,0.0374731561747167,0.0254434646487142,0.0551904959911059
"NG","Female","SA",2019,0.038110367193441,0.0255295388429521,0.056890964484455
"NG","Female","SA",2020,0.0387584136454149,0.025576891911363,0.0587332750795142
"NG","Female","SA",2021,0.0394174797813972,0.0255893712312819,0.060718088704637
"NG","Female","SA",2022,0.0400877529852326,0.025570738969071,0.0628463628426537
"NG","Female","SA",2023,0.0407694238271278,0.0255245603571165,0.0651194730072032
"NG","Female","SA",2024,0.0414626861178343,0.0254541372059776,0.0675392894363092
"NG","Female","WCA",2000,0.0145135652690337,0.00688442294529489,0.0305971289812264
"NG","Female","WCA",2001,0.0143182506388223,0.0070685653804859,0.0290033819199169
"NG","Female","WCA",2002,0.014125564432714,0.00724499372271182,0.0275406133089192
"NG","Female","WCA",2003,0.0139354712789945,0.00741054820452953,0.0262055322235112
"NG","Female","WCA",2004,0.0137479362819607,0.00756146556130011,0.0249959152072569
"NG","Female","WCA",2005,0.0135629250155139,0.00769336601898097,0.0239105918687097
"NG","Female","WCA",2006,0.0133804035168411,0.00780131702322018,0.0229493555691436
"NG","Female","WCA",2007,0.0132003382801795,0.00788001974787242,0.0221127530496632
"NG","Female","WCA",2008,0.0130226962506666,0.00792416246516613,0.021401708809307
"NG","Female","WCA",2009,0.0128474448182717,0.00792895660510005,0.0208169683073268
"NG","Female","WCA",2010,0.0126745518118099,0.00789080636725524,0.0203584090336934
"NG","Female","WCA",2011,0.0125039854930364,0.00780797338323381,0.0200243578629246
"NG","Female","WCA",2012,0.0123357145508198,0.00768103316879845,0.0198111178711537
"NG","Female","WCA",2013,0.0121697080953951,0.00751294418518463,0.0197128837212952
"NG","Female","WCA",2014,0.0120059356526925,0.00730868074181599,0.0197220943133957
"NG","Female","WCA",2015,0.0118443671587436,0.00707454863877865,0.0198301037358254
"NG","Female","WCA",2016,0.0116849729541621,0.00681740146151601,0.0200279525432462
"NG","Female","WCA",2017,0.0115277237786999,0.00654395845771041,0.0203070383739107
"NG","Female","WCA",2018,0.011372590765875,0.00626033230649596,0.020659577542531
"NG","Female","WCA",2019,0.0112195454376728,0.00597177859554918,0.0210788457431799
"NG","Female","WCA",2020,0.0110685596993184,0.0056826211342917,0.0215592436874022
"NG","Female","WCA",2021,0.0109196058341191,0.00539629087911078,0.0220962498582315
"NG","Female","WCA",2022,0.0107726564983762,0.00511542449967614,0.0226863143106411
"NG","Female","WCA",2023,0.0106276847163659,0.00484198502727013,0.0233267310399255
"NG","Female","WCA",2024,0.0104846638753869,0.00457738234285479,0.0240155111253571
"NG","Male","EA",2000,0.0128469515391451,0.00778371166647438,0.0212037869490993
"NG","Male","EA",2001,0.0130178805028233,0.00801455138961355,0.0211446910185647
"NG","Male","EA",2002,0.0131910836800016,0.00824381005616877,0.021107314150524
"NG","Male","EA",2003,0.0133665913291388,0.00847011453921193,0.0210936656090169
"NG","Male","EA",2004,0.0135444341112835,0.00869195412933484,0.0211059207935489
"NG","Male","EA",2005,0.0137246430954302,0.00890770121772363,0.021146401691398
"NG","Male","EA",2006,0.0139072497639466,0.00911564449376144,0.021217544862479
"NG","Male","EA",2007,0.0140922860180745,0.00931403553549947,0.0213218560803535
"NG","Male","EA",2008,0.0142797841835021,0.00950114800745195,0.0214618524169357
"NG","Male","EA",2009,0.0144697770160116,0.00967534646138668,0.0216399947773126
"NG","Male","EA",2010,0.0146622977072017,0.00983515933337874,0.0218586162935866
"NG","Male","EA",2011,0.014857379890286,0.00997934876377205,0.0221198539533593
"NG","Male","EA",2012,0.0150550576459685,0.0101069690447832,0.0224255916604816
"NG","Male","EA",2013,0.015255365508398,0.0102174063369495,0.0227774220893229
"NG","Male","EA",2014,0.0154583384712008,0.010310394821895,0.0231766321676405
"NG","Male","EA",2015,0.0156640119935939,0.0103860081145454,0.0236242133675814
"NG","Male","EA",2016,0.0158724220065803,0.0104446285662135,0.0241208941761637
"NG","Male","EA",2017,0.0160836049192255,0.0104869000498028,0.0246671891568756
"NG","Male","EA",2018,0.0162975976250185,0.0105136712965111,0.025263457536013
"NG","Male","EA",2019,0.016514437508317,0.0105259367671341,0.0259099643337837
"NG","Male","EA",2020,0.0167341624508782,0.0105247807720825,0.0266069383293172
"NG","Male","EA",2021,0.0169568108384771,0.0105113286977367,0.0273546230053492
"NG","Male","EA",2022,0.0171824215676121,0.0104867073075902,0.0281533185076552
"NG","Male","EA",2023,0.0174110340523005,0.0104520145308863,0.0290034142102042
"NG","Male","EA",2024,0.0176426882309637,0.0104082980801918,0.0299054125484124
"NG","Male","SA",2000,0.0211098233127279,0.0126774076675963,0.0351510854568176
"NG","Male","SA",2001,0.0214687845903817,0.0131345391890753,0.0350913500011915
"NG","Male","SA",2002,0.0218338498129593,0.0135946582624053,0.0350664936516409
"NG","Male","SA",2003,0.0222051227747862,0.0140553331586317,0.0350804546486702
"NG","Male","SA",2004,0.0225827090351548,0.0145137516605832,0.0351376239095697
"NG","Male","SA",2005,0.022966715948337,0.0149667290013036,0.0352428403965658
"NG","Male","SA",2006,0.0233572526941067,0.0154107430611219,0.0354013593797881
"NG","Male","SA",2007,0.0237544303087815,0.0158420041146068,0.0356187863109113
"NG","Male","SA",2008,0.0241583617167927,0.016256564047098,0.0359009713952179
"NG","Male","SA",2009,0.0245691617627908,0.0166504650467407,0.0362538648639331
"NG","Male","SA",2010,0.0249869472442986,0.0170199204110729,0.0366833403159259
"NG","Male","SA",2011,0.0254118369449183,0.0173615115059832,0.0371950020994755
"NG","Male","SA",2012,0.0258439516681038,0.017672377523188,0.0377940000968699
"NG","Male","SA",2013,0.0262834142715075,0.017950371515836,0.0384848784415542
"NG","Male","SA",2014,0.0267303497019104,0.0181941594515395,0.03927148143829
"NG","Male","SA",2015,0.0271848850307468,0.0184032486620814,0.0401569303172877
"NG","Male","SA",2016,0.0276471494902329,0.0185779453672246,0.0411436711555729
"NG","Male","SA",2017,0.02811727451011,0.0187192536232049,0.042233581626185
"NG","Male","SA",2018,0.0285953937550117,0.0188287363064192,0.0434281159763966
"NG","Male","SA",2019,0.0290816431624675,0.0189083609480013,0.0447284654315047
"NG","Male","SA",2020,0.0295761609815519,0.0189603501771977,0.0461357142790895
"NG","Male","SA",2021,0.0300790878121914,0.0189870504811268,0.0476509779395621
"NG","Male","SA",2022,0.030590566645139,0.0189908263703638,0.0492755159475857
"NG","Male","SA",2023,0.031110742902629,0.018973981532811,0.051010818276584
"NG","Male","SA",2024,0.0316397644797234,0.018938704863577,0.0528586671339727
"NG","Male","WCA",2000,0.0152080695371705,0.00576440725896605,0.0401230115529519
"NG","Male","WCA",2001,0.015003408695894,0.00585768950985524,0.0384285087349382
"NG","Male","WCA",2002,0.0148015020542777,0.00594021225530533,0.0368815883417497
"NG","Male","WCA",2003,0.0146023125479975,0.00601032697647305,0.0354768605076008
"NG","Male","WCA",2004,0.0144058036115179,0.0060663693040903,0.0342094533469461
"NG","Male","WCA",2005,0.0142119391713803,0.00610671718489696,0.0330749253478688
"NG","Male","WCA",2006,0.0140206836395801,0.00612986211369154,0.0320691666590858
"NG","Male","WCA",2007,0.0138320019070345,0.00613449031144264,0.0311882922692581
"NG","Male","WCA",2008,0.0136458593371367,0.00611956805541798,0.0304285327596056
"NG","Male","WCA",2009,0.0134622217593986,0.00608442283442436,0.0297861308510408
"NG","Male","WCA",2010,0.013281055463177,0.00602881038194443,0.0292572535942148
"NG","Male","WCA",2011,0.0131023271914861,0.00595295771762734,0.0288379299796501
"NG","Male","WCA",2012,0.0129260041348919,0.00585757456432442,0.0285240215144429
"NG","Male","WCA",2013,0.0127520539254899,0.00574382972764156,0.0283112290979025
"NG","Male","WCA",2014,0.0125804446309628,0.00561329433056157,0.0281951342282253
"NG","Male","WCA",2015,0.0124111447487185,0.00546785882940585,0.028171267543566
"NG","Male","WCA",2016,0.0122441232001078,0.0053096341975326,0.0282351942454125
"NG","Male","WCA",2017,0.0120793493247186,0.00514084880775577,0.0283826048119624
"NG","Male","WCA",2018,0.0119167928747479,0.00496375141470798,0.0286094005430764
"NG","Male","WCA",2019,0.0117564240094489,0.00478052791798769,0.0289117662026178
"NG","Male","WCA",2020,0.0115982132896533,0.00459323623146038,0.029286225383083
"NG","Male","WCA",2021,0.011442131672367,0.0044037604453002,0.0297296773596091
"NG","Male","WCA",2022,0.0112881505054385,0.00421378307436017,0.0302394165966359
"NG","Male","WCA",2023,0.0111362415222994,0.00402477271457092,0.030813137545385
"NG","Male","WCA",2024,0.0109863768367756,0.00383798379274924,0.0314489280094587
"TV","Female","EA",2000,0.127248351191718,0.0757518272602754,0.2137525056046
"TV","Female","EA",2001,0.123841485035747,0.0756536829686385,0.202722627822584
"TV","Female","EA",2002,0.12052583214027,0.0754882935323275,0.192433495756313
"TV","Female","EA",2003,0.117298950419655,0.0752447813894959,0.182857116672724
"TV","Female","EA",2004,0.114158463171112,0.0749106061342283,0.173969420167801
"TV","Female","EA",2005,0.111102057324176,0.0744715194198496,0.165750171848575
"TV","Female","EA",2006,0.108127481737054,0.0739116877249831,0.158182726800933
"TV","Female","EA",2007,0.105232545538585,0.0732140919562305,0.151253513424037
"TV","Female","EA",2008,0.102415116514598,0.072361332520385,0.144951118579026
"TV","Female","EA",2009,0.0996731195374603,0.0713369522438089,0.139264861279395
"TV","Female","EA",2010,0.0970045350376847,0.0701273019529851,0.134182829737068
"TV","Female","EA",2011,0.0944073975164473,0.0687237897495517,0.129689540380544
"TV","Female","EA",2012,0.0918797940979362,0.0671251026584531,0.125763629836566
